1.13149,0.256825,1.34334,-0.308326,1.83225,1.33741,0.449102,1.04646,-0.340885,1.53435,0.4606,1.02657,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
-1.25394,0.754386,-2.34969,1.70919,1.83225,-1.1454,0.449102,0.140434,0.611307,-0.927083,-2.37386,2.7577,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
-0.458797,0.256825,-0.503176,3.30196,-0.699357,1.33741,-0.963168,-0.765594,1.5635,0.743178,0.4606,-0.704573,-0.428075,1.21399,-0.195916,-0.552429,2.94958,0.320052,-0.206664,-0.4667,-1.57538,-0.149908,-0.49975,-1.30422
1.13149,0.256825,-0.503176,0.0456241,0.566448,1.33741,0.449102,-0.765594,0.611307,-0.399632,0.4606,-0.704573,2.3337,1.21399,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
1.13149,-0.987079,1.34334,-0.41451,-0.699357,-0.3178,0.449102,1.04646,0.611307,1.09481,0.4606,2.7577,-0.428075,1.21399,-0.195916,1.80838,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
-1.25394,-1.23586,-0.503176,-0.237536,0.566448,-0.3178,0.449102,0.140434,-1.29308,0.743178,0.4606,-0.704573,2.3337,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,2.14056,-1.57538,-0.149908,-0.49975,0.765973
-1.25394,-0.904152,1.34334,-0.379115,-0.699357,-1.1454,0.449102,0.140434,-1.29308,1.09481,0.4606,1.02657,2.3337,-0.822906,5.09912,1.80838,-0.338692,0.320052,-0.206664,2.14056,-1.57538,-0.149908,1.999,-1.30422
-0.458797,-0.738298,1.34334,-0.520695,-0.0664547,-1.1454,0.449102,1.04646,-0.340885,0.743178,0.4606,-0.704573,-0.428075,-0.822906,-0.195916,-0.552429,2.94958,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
1.13149,-0.904152,1.34334,-0.41451,1.83225,-0.3178,1.86137,-1.67162,0.611307,-0.839174,0.4606,1.02657,-0.428075,-0.822906,5.09912,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
-1.25394,-1.23586,-0.503176,-0.662275,-0.699357,-0.3178,0.449102,-0.765594,-1.29308,0.0399104,-2.37386,-0.704573,-0.428075,1.21399,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,1.999,-1.30422
1.13149,-1.23586,-2.34969,-1.01622,-0.699357,1.33741,1.86137,1.04646,0.611307,0.303636,0.4606,-0.704573,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,1.999,-1.30422
0.336345,-0.738298,-1.42644,-1.01622,1.19935,-0.3178,-0.963168,0.140434,-1.29308,0.567361,0.4606,1.02657,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,2.14056,-1.57538,-0.149908,-0.49975,0.765973
-0.458797,-1.15293,-0.503176,-0.308326,-0.699357,-0.3178,0.449102,-0.765594,-1.29308,-0.135906,0.4606,-0.704573,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,-3.12137,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
-1.25394,3.24219,0.420083,1.24905,-0.699357,1.33741,0.449102,1.04646,1.5635,2.41344,0.4606,1.02657,-0.428075,1.21399,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
-0.458797,-0.240737,-0.503176,-0.4853,1.19935,-1.1454,1.86137,0.140434,-1.29308,0.0399104,-2.37386,-0.704573,-0.428075,1.21399,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
-1.25394,0.256825,-0.503176,0.257994,-0.699357,-0.3178,0.449102,-0.765594,0.611307,-0.751266,-0.956631,-0.704573,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
-0.458797,-0.240737,-0.503176,0.930498,-0.0664547,-0.3178,0.449102,-0.765594,0.611307,-0.48754,0.4606,1.02657,-0.428075,1.21399,-0.195916,1.80838,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
1.13149,-0.738298,1.34334,-0.69767,1.83225,1.33741,0.449102,1.04646,1.5635,1.88599,0.4606,-0.704573,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,2.14056,-1.57538,-0.149908,1.999,-1.30422
0.336345,-0.738298,-0.503176,-0.62688,-0.699357,-1.1454,-0.963168,-1.67162,-0.340885,-0.223815,-2.37386,-0.704573,-0.428075,1.21399,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,-1.30422
-0.458797,1.99829,1.34334,0.505759,-0.699357,-1.1454,0.449102,-0.765594,-0.340885,-0.927083,0.4606,1.02657,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,1.999,-1.30422
1.13149,2.24707,1.34334,1.00129,-0.699357,-0.3178,0.449102,0.140434,1.5635,-0.399632,-2.37386,-0.704573,-0.428075,1.21399,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,-1.57538,-0.149908,-0.49975,0.765973
0.336345,-0.240737,-0.503176,-0.41451,-0.699357,-0.3178,0.449102,-0.765594,-1.29308,0.127819,-0.956631,-0.704573,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,-3.12137,4.83393,-0.4667,0.634131,-0.149908,-0.49975,0.765973
0.336345,-0.904152,-0.503176,-0.733065,-0.699357,-0.3178,0.449102,-0.765594,0.611307,0.127819,0.4606,-0.704573,-0.428075,1.21399,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
-0.458797,-0.987079,-0.503176,-0.98083,-0.699357,-0.3178,0.449102,0.140434,-1.29308,-1.01499,0.4606,-0.704573,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
1.13149,0.754386,-0.503176,-0.343721,0.566448,1.33741,0.449102,-0.765594,0.611307,-0.48754,-2.37386,-0.704573,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,-1.30422
-0.458797,-0.738298,-0.503176,-0.733065,0.566448,-0.3178,-2.37544,-1.67162,0.611307,-0.839174,0.4606,-0.704573,-0.428075,1.21399,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
-0.458797,-0.240737,0.420083,1.03668,-0.699357,-0.3178,0.449102,1.04646,-1.29308,0.743178,0.4606,-0.704573,2.3337,1.21399,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,1.999,-1.30422
-1.25394,0.754386,1.34334,1.03668,-0.0664547,0.509805,1.86137,1.04646,0.611307,-1.01499,0.4606,1.02657,-0.428075,-0.822906,-0.195916,-0.552429,2.94958,0.320052,-0.206664,2.14056,-1.57538,-0.149908,-0.49975,0.765973
-1.25394,2.24707,1.34334,1.00129,-0.699357,1.33741,-0.963168,1.04646,1.5635,1.9739,-0.956631,1.02657,-0.428075,-0.822906,-0.195916,-0.552429,2.94958,0.320052,-0.206664,-0.4667,-1.57538,-0.149908,1.999,-1.30422
1.13149,-0.821225,1.34334,-0.662275,-0.699357,-1.1454,-0.963168,1.04646,0.611307,-0.047998,0.4606,1.02657,-0.428075,-0.822906,-0.195916,1.80838,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,-1.30422
1.13149,1.25195,-0.503176,-0.343721,0.566448,1.33741,0.449102,1.04646,0.611307,0.303636,0.4606,-0.704573,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
-1.25394,-1.23586,-0.503176,-0.662275,0.566448,-1.97301,-0.963168,-0.765594,-0.340885,-1.1029,0.4606,-0.704573,-0.428075,1.21399,-0.195916,-0.552429,2.94958,0.320052,-0.206664,2.14056,-1.57538,6.66409,-0.49975,-1.30422
1.13149,-0.821225,1.34334,1.39063,-0.699357,-0.3178,0.449102,1.04646,-0.340885,0.303636,0.4606,1.02657,-0.428075,-0.822906,-0.195916,1.80838,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,1.999,-1.30422
1.13149,-0.738298,-0.503176,-0.41451,-0.0664547,-0.3178,-0.963168,-0.765594,-1.29308,-0.663357,0.4606,-0.704573,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,-3.12137,4.83393,-0.4667,0.634131,-0.149908,-0.49975,0.765973
-0.458797,0.256825,0.420083,-0.343721,1.83225,-1.1454,0.449102,-0.765594,-0.340885,-0.575449,-2.37386,-0.704573,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,1.999,-1.30422
-0.458797,0.505605,0.420083,0.965893,-0.699357,1.33741,0.449102,-0.765594,0.611307,-0.48754,0.4606,1.02657,-0.428075,1.21399,-0.195916,-0.552429,2.94958,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,-1.30422
1.13149,-0.738298,-0.503176,-0.69767,-0.699357,-0.3178,0.449102,-0.765594,0.611307,-0.927083,0.4606,-0.704573,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
1.13149,-0.240737,-0.503176,0.0456241,1.83225,-0.3178,0.449102,-1.67162,-0.340885,-0.399632,0.4606,-0.704573,-0.428075,1.21399,-0.195916,-0.552429,2.94958,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
-0.458797,1.25195,0.420083,-0.379115,-0.699357,1.33741,0.449102,1.04646,1.5635,1.88599,-2.37386,1.02657,-0.428075,1.21399,-0.195916,1.80838,-0.338692,0.320052,-0.206664,-0.4667,-1.57538,-0.149908,-0.49975,0.765973
1.13149,-1.23586,-1.42644,-0.874645,1.83225,-0.3178,0.449102,-0.765594,-1.29308,-0.839174,-0.956631,-0.704573,2.3337,-0.822906,-0.195916,1.80838,-0.338692,-3.12137,-0.206664,-0.4667,0.634131,-0.149908,1.999,-1.30422
-0.458797,-0.738298,-0.503176,1.14287,1.83225,-1.97301,0.449102,-1.67162,1.5635,1.44645,0.4606,-0.704573,-0.428075,1.21399,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,-1.30422
1.13149,1.25195,1.34334,2.24011,-0.699357,-0.3178,-0.963168,-0.765594,0.611307,-0.399632,-0.956631,1.02657,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
0.336345,-0.240737,-0.503176,-0.449905,-0.699357,1.33741,-0.963168,-0.765594,0.611307,-1.1029,0.4606,-0.704573,-0.428075,-0.822906,-0.195916,1.80838,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,-1.30422
-1.25394,1.25195,1.34334,1.03668,-0.699357,-1.1454,-0.963168,1.04646,1.5635,-1.1029,0.4606,1.02657,-0.428075,1.21399,-0.195916,-0.552429,-0.338692,-3.12137,4.83393,2.14056,-1.57538,-0.149908,1.999,-1.30422
-0.458797,-0.987079,-0.503176,-0.662275,-0.699357,-0.3178,1.86137,-1.67162,-1.29308,-0.751266,-2.37386,-0.704573,-0.428075,1.21399,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
-0.458797,-0.489517,1.34334,-0.62688,1.83225,1.33741,0.449102,1.04646,-1.29308,1.27063,0.4606,1.02657,-0.428075,1.21399,-0.195916,-0.552429,-0.338692,-3.12137,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
-0.458797,1.25195,-2.34969,-0.449905,-0.699357,1.33741,0.449102,1.04646,1.5635,2.23762,0.4606,-0.704573,-0.428075,1.21399,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,-1.57538,-0.149908,-0.49975,-1.30422
-0.458797,2.24707,-2.34969,3.93907,-0.699357,-0.3178,0.449102,-0.765594,0.611307,-0.927083,0.4606,-0.704573,-0.428075,1.21399,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
1.13149,0.256825,-0.503176,-0.0251658,-0.699357,-1.1454,-0.963168,1.04646,-0.340885,-0.839174,0.4606,-0.704573,-0.428075,1.21399,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
1.13149,0.505605,-0.503176,0.682734,1.83225,1.33741,0.449102,1.04646,-0.340885,1.09481,0.4606,4.48884,2.3337,1.21399,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
1.13149,-0.738298,-0.503176,-0.379115,-0.699357,-1.1454,-0.963168,-0.765594,0.611307,-0.575449,-2.37386,-0.704573,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
-0.458797,-0.738298,-0.503176,-0.803855,1.19935,-0.3178,1.86137,-1.67162,-1.29308,-1.19081,0.4606,-0.704573,-0.428075,-0.822906,-0.195916,1.80838,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
1.13149,1.25195,-0.503176,-0.520695,-0.699357,-0.3178,0.449102,1.04646,1.5635,0.127819,-0.956631,-0.704573,-0.428075,1.21399,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,-1.57538,-0.149908,-0.49975,0.765973
1.13149,1.25195,-0.503176,-0.308326,1.83225,-0.3178,-0.963168,1.04646,0.611307,-0.927083,0.4606,-0.704573,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
1.13149,1.25195,-0.503176,1.70919,-0.699357,-0.3178,-0.963168,-0.765594,-0.340885,-0.48754,-2.37386,-0.704573,-0.428075,-0.822906,-0.195916,-0.552429,2.94958,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
1.13149,-1.15293,1.34334,-0.91004,1.83225,1.33741,0.449102,-0.765594,-0.340885,0.918995,0.4606,1.02657,-0.428075,1.21399,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,2.14056,-1.57538,-0.149908,1.999,-1.30422
-1.25394,-1.07001,1.34334,-0.733065,-0.699357,1.33741,0.449102,1.04646,1.5635,1.35854,-2.37386,1.02657,2.3337,1.21399,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,-1.57538,-0.149908,-0.49975,-1.30422
-0.458797,1.74951,1.34334,0.965893,-0.699357,0.509805,-0.963168,-1.67162,-1.29308,0.479453,-2.37386,1.02657,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,1.999,-1.30422
-1.25394,1.25195,-0.503176,-0.449905,1.83225,1.33741,0.449102,1.04646,1.5635,0.391544,0.4606,-0.704573,-0.428075,1.21399,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,-1.30422
-1.25394,-0.738298,1.34334,-0.62688,-0.699357,1.33741,0.449102,1.04646,1.5635,2.67716,0.4606,1.02657,-0.428075,-0.822906,-0.195916,-0.552429,2.94958,0.320052,-0.206664,-0.4667,-1.57538,-0.149908,-0.49975,-1.30422
-1.25394,1.74951,-0.503176,0.257994,-0.699357,-1.1454,0.449102,0.140434,0.611307,-0.135906,0.4606,-0.704573,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
-0.458797,-0.821225,0.420083,0.541154,-0.699357,0.509805,0.449102,1.04646,-0.340885,1.35854,0.4606,-0.704573,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
1.13149,2.74463,-2.34969,2.16932,1.83225,-0.3178,0.449102,-0.765594,-0.340885,0.303636,0.4606,-0.704573,2.3337,-0.822906,-0.195916,-0.552429,2.94958,0.320052,-0.206664,-0.4667,0.634131,-0.149908,1.999,-1.30422
-0.458797,0.754386,-0.503176,0.187204,-0.699357,-1.1454,1.86137,-1.67162,-0.340885,-1.19081,0.4606,-0.704573,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
1.13149,0.256825,-0.503176,0.930498,1.83225,-1.1454,-0.963168,-1.67162,0.611307,0.743178,0.4606,1.02657,-0.428075,1.21399,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
1.13149,-0.489517,-0.503176,-0.733065,0.566448,1.33741,0.449102,0.140434,-0.340885,1.0069,-0.956631,-0.704573,-0.428075,1.21399,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
1.13149,-0.240737,-0.503176,-0.591485,-0.0664547,-0.3178,-0.963168,1.04646,-0.340885,-1.01499,0.4606,-0.704573,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,2.14056,-1.57538,-0.149908,1.999,-1.30422
-1.25394,0.256825,-0.503176,-0.520695,-0.699357,1.33741,-0.963168,1.04646,-1.29308,1.9739,0.4606,-0.704573,-0.428075,1.21399,-0.195916,-0.552429,-0.338692,-3.12137,-0.206664,-0.4667,0.634131,-0.149908,1.999,-1.30422
-1.25394,-0.904152,-0.503176,-0.343721,-0.699357,1.33741,0.449102,1.04646,-1.29308,1.44645,0.4606,-0.704573,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,1.999,-1.30422
1.13149,-0.738298,1.34334,-0.662275,-0.699357,-0.3178,-0.963168,-0.765594,-1.29308,-0.575449,0.4606,1.02657,-0.428075,1.21399,-0.195916,-0.552429,-0.338692,-3.12137,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,-1.30422
-0.458797,-0.240737,1.34334,-0.69767,-0.699357,-1.1454,-0.963168,-1.67162,-0.340885,-0.751266,0.4606,1.02657,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
-0.458797,1.25195,-0.503176,3.30196,-0.0664547,-0.3178,0.449102,1.04646,1.5635,1.0069,0.4606,-0.704573,2.3337,1.21399,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,-1.57538,-0.149908,-0.49975,0.765973
-1.25394,-0.240737,-0.503176,-0.379115,-0.0664547,0.509805,0.449102,0.140434,0.611307,-0.48754,0.4606,-0.704573,2.3337,1.21399,-0.195916,1.80838,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,-1.30422
-1.25394,-0.738298,-2.34969,-0.76846,-0.699357,0.509805,0.449102,0.140434,-1.29308,-0.663357,0.4606,1.02657,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
1.13149,-0.738298,1.34334,-0.945435,-0.699357,1.33741,0.449102,1.04646,-1.29308,1.79808,0.4606,-0.704573,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
-1.25394,-0.738298,1.34334,-0.662275,-0.699357,1.33741,0.449102,0.140434,-1.29308,1.62226,0.4606,-0.704573,-0.428075,-0.822906,-0.195916,-0.552429,2.94958,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
1.13149,-0.738298,1.34334,-0.874645,1.83225,1.33741,-0.963168,0.140434,-0.340885,-0.223815,-2.37386,-0.704573,2.3337,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,1.999,-1.30422
0.336345,0.256825,1.34334,0.116414,1.83225,1.33741,0.449102,1.04646,1.5635,-1.36663,0.4606,1.02657,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,-3.12137,4.83393,2.14056,-1.57538,-0.149908,-0.49975,0.765973
-0.458797,-0.738298,-0.503176,-0.69767,1.19935,1.33741,0.449102,1.04646,-1.29308,1.62226,0.4606,-0.704573,-0.428075,1.21399,-0.195916,1.80838,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
-0.458797,2.74463,-2.34969,4.46999,-0.699357,-1.1454,0.449102,1.04646,1.5635,1.9739,0.4606,-0.704573,-0.428075,1.21399,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,2.14056,-1.57538,-0.149908,-0.49975,0.765973
1.13149,-0.738298,1.34334,-0.449905,1.83225,0.509805,-0.963168,-0.765594,0.611307,2.23762,0.4606,-0.704573,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
-0.458797,-0.240737,-0.503176,-0.237536,-0.0664547,-0.3178,0.449102,1.04646,0.611307,-0.135906,0.4606,-0.704573,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
-0.458797,1.25195,1.34334,-0.343721,-0.699357,1.33741,0.449102,1.04646,-1.29308,0.0399104,0.4606,-0.704573,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
-0.458797,-0.074883,0.420083,1.35524,1.83225,0.509805,0.449102,1.04646,-0.340885,0.0399104,-2.37386,1.02657,2.3337,1.21399,-0.195916,-0.552429,2.94958,0.320052,-0.206664,2.14056,-1.57538,-0.149908,-0.49975,-1.30422
1.13149,0.256825,-0.503176,-0.62688,-0.0664547,1.33741,1.86137,1.04646,-1.29308,0.479453,0.4606,-0.704573,-0.428075,-0.822906,-0.195916,1.80838,-0.338692,0.320052,-0.206664,2.14056,-1.57538,-0.149908,1.999,-1.30422
-0.458797,1.25195,-0.503176,-0.343721,-0.699357,0.509805,0.449102,1.04646,0.611307,-1.01499,0.4606,-0.704573,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,2.14056,-1.57538,-0.149908,-0.49975,0.765973
1.13149,-1.23586,0.420083,-0.83925,-0.699357,-0.3178,-0.963168,-0.765594,-1.29308,-1.01499,0.4606,-0.704573,-0.428075,-0.822906,-0.195916,-0.552429,-0.338692,0.320052,-0.206664,-0.4667,0.634131,-0.149908,-0.49975,0.765973
