-1.49549,-1.21009,-0.838407,-0.566656,-0.569329,-1.33095,-0.0922306,-0.216167,-0.953958,-1.15631,-0.0822548,0.918529,-0.316941,-0.462998,-0.195272
-1.49549,1.27316,1.65549,-0.566656,-0.569329,-0.656269,0.386259,0.879003,-0.953958,-1.15631,1.3572,-1.08712,-0.316941,-1.03781,-0.195272
0.681488,2.03638,2.76031,-0.566656,-0.569329,-1.10606,0.386259,3.81788,-0.953958,-1.15631,3.0023,-1.08712,-0.316941,-1.03781,-0.195272
0.681488,2.1033,0.751537,-0.566656,-0.569329,1.14289,-0.0922306,1.42733,-0.953958,-1.15631,0.123382,0.918529,-0.316941,-1.03781,-0.195272
0.681488,0.881196,-0.747007,-0.566656,-0.569329,0.693099,-0.57072,0.829698,-0.953958,-1.15631,0.740293,-1.08712,-0.316941,1.83625,1.72408
0.681488,-0.140946,2.01506,-0.566656,-0.569329,1.36778,-0.57072,0.84165,-0.953958,-1.15631,0.534656,-1.08712,-0.316941,-0.0721262,-0.195272
0.681488,0.874822,1.01067,-0.566656,-0.569329,0.917994,-0.0922306,1.7142,-0.953958,-1.15631,1.15157,0.918529,-0.316941,-1.03781,-0.195272
0.681488,1.47233,0.567735,-0.566656,-0.569329,-0.656269,0.386259,1.60214,-0.953958,-1.15631,2.59103,-1.08712,-0.316941,-1.03781,0.764402
-1.49549,0.456565,0.0735764,-0.566656,-0.569329,1.14289,-0.57072,0.829698,-0.953958,0.86357,-0.493529,-1.08712,-0.316941,-1.03781,0.572468
-1.49549,-0.672332,1.20351,-0.566656,-0.569329,0.468205,-0.57072,-0.540385,-0.953958,-1.15631,0.534656,-1.08712,-0.316941,-1.03781,-0.0877882
0.681488,-0.254074,-0.654604,-0.566656,-0.569329,0.693099,-0.57072,-0.0667578,-0.953958,-1.15631,1.76848,-1.08712,-0.316941,1.45687,-0.188554
0.681488,-0.300282,-0.637529,-0.566656,-0.569329,-0.881164,-0.0922306,-0.116063,-0.953958,-1.15631,1.97411,-1.08712,-0.316941,2.31334,-0.0584222
-1.49549,-0.638871,1.40439,-0.566656,-0.569329,0.917994,-0.0922306,-0.514985,-0.953958,-1.15631,-0.0822548,-1.08712,-0.316941,0.686624,-0.0895156
0.681488,-0.260448,-0.838407,1.65489,1.70141,-0.881164,-0.57072,-0.58969,-0.953958,-1.15631,-0.0822548,0.918529,-0.316941,0.4567,-0.0993043
0.681488,1.87705,0.93534,-0.566656,-0.569329,1.59268,2.77871,3.64307,-0.953958,-1.15631,1.76848,-1.08712,-0.316941,-0.865365,-0.137691
0.681488,0.251021,0.886125,-0.566656,-0.569329,-1.33095,-0.57072,0.680288,-0.953958,-1.15631,1.97411,-1.08712,-0.316941,-1.03781,-0.152854
0.681488,-0.167236,2.05724,-0.566656,-0.569329,-1.33095,-0.0922306,0.929802,-0.953958,-1.15631,1.76848,0.918529,-0.316941,-1.03781,0.242915
0.681488,-0.107485,-0.671678,-0.566656,-0.569329,0.693099,-0.0922306,-0.440281,-0.953958,-1.15631,-0.287892,0.918529,-0.316941,0.341737,-0.176078
0.681488,0.682026,1.83929,-0.566656,-0.569329,0.693099,-0.57072,1.91291,-0.953958,-1.15631,0.740293,-1.08712,-0.316941,-0.635441,-0.195272
0.681488,2.02364,4.66864,1.65489,1.70141,-1.33095,-0.57072,7.85193,-0.953958,-1.15631,7.73195,0.918529,-0.316941,-1.03781,-0.192393
0.681488,1.85713,0.400002,-0.566656,-0.569329,-1.33095,-0.0922306,0.120004,-0.953958,-1.15631,1.76848,-1.08712,-0.316941,-1.03781,-0.140762
-1.49549,0.795154,-0.54613,1.65489,1.70141,0.468205,-0.0922306,-0.627042,-0.953958,-1.15631,4.23612,-1.08712,-0.316941,1.57758,0.0419597
0.681488,0.0717682,-0.060007,-0.566656,-0.569329,-0.881164,-0.0922306,1.14047,-0.953958,-1.15631,0.123382,0.918529,-0.316941,0.749853,-0.137691
0.681488,0.834988,-0.646569,-0.566656,-0.569329,-0.656269,0.386259,0.38147,1.04674,0.86357,-0.493529,0.918529,-0.316941,0.203783,-0.195272
0.681488,-0.565576,-0.822336,-0.566656,-0.569329,-1.33095,-0.57072,-0.61509,1.04674,0.86357,-0.493529,0.918529,-0.316941,-0.462998,-0.195272
-1.49549,-0.419784,-0.855481,-0.566656,-0.569329,-1.33095,-0.0922306,-0.402929,-0.953958,0.86357,-0.493529,-1.08712,-0.316941,1.78451,-0.195272
0.681488,-0.399867,-0.755042,-0.566656,-0.569329,0.468205,-0.57072,-0.141462,-0.953958,0.86357,-0.493529,-1.08712,-0.316941,0.571662,-0.195272
0.681488,0.509943,-0.54613,-0.566656,-0.569329,0.693099,-0.57072,-0.652442,-0.953958,0.86357,-0.493529,-1.08712,-0.316941,1.26143,0.91795
0.681488,0.310772,-0.453727,-0.566656,-0.569329,0.693099,-0.57072,-0.664395,-0.953958,0.86357,-0.493529,-1.08712,-0.316941,0.335989,-0.156885
0.681488,0.257395,-0.353288,-0.566656,-0.569329,-0.881164,-0.0922306,1.55134,-0.953958,0.86357,-0.493529,-1.08712,-0.316941,-1.03781,-0.195272
0.681488,-0.612581,1.37928,1.65489,1.70141,0.693099,-0.57072,-0.414881,-0.953958,0.86357,-0.493529,-1.08712,-0.316941,-0.118111,-0.137691
0.681488,-0.625327,-0.95592,-0.566656,-0.569329,-0.881164,-0.57072,-0.638995,-0.953958,0.86357,-0.493529,0.918529,-0.316941,-1.03781,-0.195272
0.681488,1.06045,-0.855481,-0.566656,-0.569329,-0.656269,-0.0922306,0.829698,-0.953958,0.86357,-0.493529,-1.08712,-0.316941,0.801586,-0.195272
0.681488,0.33069,-0.0519719,-0.566656,-0.569329,0.917994,-0.0922306,1.05381,1.04674,0.86357,-0.493529,-1.08712,3.26813,3.0491,-0.195272
0.681488,0.974408,-0.353288,-0.566656,-0.569329,0.468205,-0.0922306,1.12852,-0.953958,-1.15631,1.76848,0.918529,-0.316941,-0.57796,-0.195272
0.681488,2.04993,1.50483,-0.566656,-0.569329,0.0184153,-0.57072,-0.290872,-0.953958,-1.15631,0.329019,-1.08712,-0.316941,0.111813,-0.195272
0.681488,0.0518512,2.29126,-0.566656,-0.569329,-1.10606,-0.57072,0.232061,-0.953958,-1.15631,1.3572,0.918529,-0.316941,0.399219,-0.0551593
-1.49549,-0.60541,-0.797227,1.65489,1.70141,0.468205,-0.57072,-0.216167,-0.953958,-1.15631,-0.0822548,-1.08712,-0.316941,-0.57796,-0.118498
-1.49549,-0.844415,-0.788187,-0.566656,-0.569329,0.468205,-0.57072,-0.190767,-0.953958,-1.15631,-0.287892,0.918529,-0.316941,-1.03781,-0.195272
0.681488,-0.346489,-0.102191,-0.566656,-0.569329,-0.881164,-0.57072,0.617537,-0.953958,-1.15631,-0.287892,-1.08712,-0.316941,-0.348035,-0.195272
0.681488,0.251021,-0.646569,-0.566656,-0.569329,-0.881164,-0.57072,-0.204214,-0.953958,-1.15631,-0.287892,-1.08712,-0.316941,1.95121,9.40147
-1.49549,0.396814,-0.755042,-0.566656,-0.569329,-1.33095,-0.57072,-0.0667578,-0.953958,-1.15631,1.76848,0.918529,-0.316941,-1.03781,-0.107749
0.681488,-0.439701,-0.880591,-0.566656,-0.569329,0.0184153,-0.57072,-0.58969,-0.953958,-1.15631,0.123382,0.918529,-0.316941,0.4567,2.70448
0.681488,-0.924083,0.349783,-0.566656,-0.569329,0.693099,-0.0922306,-0.22812,-0.953958,-1.15631,0.94593,0.918529,-0.316941,-0.57796,0.371704
0.681488,0.33069,4.09112,-0.566656,-0.569329,0.917994,-0.0922306,-0.178815,-0.953958,-1.15631,-0.287892,-1.08712,-0.316941,1.92247,-0.0993043
0.681488,0.104432,0.55066,-0.566656,-0.569329,1.14289,0.386259,-0.190767,-0.953958,0.86357,-0.493529,-1.08712,3.26813,1.3764,-0.195272
0.681488,0.303602,-0.152411,-0.566656,-0.569329,-1.10606,0.386259,3.07084,-0.953958,0.86357,-0.493529,-1.08712,-0.316941,-1.03781,-0.195272
-1.49549,0.602358,0.0484667,-0.566656,-0.569329,-0.881164,-0.57072,3.36965,-0.953958,0.86357,-0.493529,-1.08712,-0.316941,4.59534,-0.195272
0.681488,1.05408,-0.855481,-0.566656,-0.569329,0.0184153,-0.57072,2.5479,-0.953958,0.86357,-0.493529,0.918529,3.26813,1.26143,-0.195272
0.681488,1.10028,0.450221,1.65489,1.70141,-1.33095,-0.57072,-0.178815,1.04674,0.86357,-0.493529,0.918529,-0.316941,-0.118111,-0.194888
0.681488,-0.824498,0.106721,-0.566656,-0.569329,0.468205,-0.57072,-0.552338,-0.953958,-1.15631,-0.287892,0.918529,-0.316941,-0.118111,-0.195272
0.681488,0.243851,0.349783,-0.566656,-0.569329,1.36778,-0.57072,-0.627042,-0.953958,0.86357,-0.493529,-1.08712,-0.316941,1.5086,-0.195272
-1.49549,-0.944,-0.838407,1.65489,1.70141,1.36778,-0.57072,-0.489586,-0.953958,0.86357,-0.493529,-1.08712,-0.316941,-0.118111,-0.195272
0.681488,-0.74483,-0.721898,1.65489,1.70141,-0.206479,-0.57072,0.0826515,-0.953958,-1.15631,-0.287892,0.918529,-0.316941,-0.00314896,-0.191433
0.681488,-0.758373,1.00263,-0.566656,-0.569329,-1.33095,-0.57072,-0.58969,-0.953958,0.86357,-0.493529,0.918529,-0.316941,-0.233073,-0.195272
0.681488,1.47871,2.86075,-0.566656,-0.569329,1.59268,2.77871,-0.664395,-0.953958,-1.15631,-0.287892,0.918529,-0.316941,-0.497486,-0.195272
-1.49549,-0.266821,-0.654604,-0.566656,-0.569329,0.0184153,-0.57072,-0.0667578,-0.953958,0.86357,-0.493529,0.918529,3.26813,1.0775,-0.195272
0.681488,0.701943,-0.855481,-0.566656,-0.569329,0.0184153,-0.57072,-0.58969,-0.953958,0.86357,-0.493529,0.918529,3.26813,0.617647,-0.195272
-1.49549,-2.47124,-0.252849,-0.566656,-0.569329,-1.10606,-0.57072,0.232061,-0.953958,0.86357,-0.493529,-1.08712,-0.316941,0.686624,-0.195272
0.681488,-0.300282,-0.830371,-0.566656,-0.569329,1.36778,-0.57072,-0.528432,-0.953958,0.86357,-0.493529,-1.08712,-0.316941,0.111813,-0.195272
0.681488,0.490026,-0.152411,-0.566656,-0.569329,-1.33095,0.386259,0.829698,-0.953958,0.86357,-0.493529,-1.08712,3.26813,0.571662,-0.195272
0.681488,-2.47124,-0.880591,-0.566656,-0.569329,-1.10606,-0.57072,-0.402929,-0.953958,0.86357,-0.493529,-1.08712,3.26813,4.29643,-0.195272
0.681488,-0.426157,-0.511981,1.65489,1.70141,1.36778,-0.57072,0.530879,-0.953958,0.86357,-0.493529,0.918529,-0.316941,0.0428359,-0.195272
0.681488,0.237478,-0.0519719,-0.566656,-0.569329,1.36778,-0.57072,-0.365576,-0.953958,0.86357,-0.493529,-1.08712,-0.316941,0.341737,-0.195272
-1.49549,1.4325,-0.654604,-0.566656,-0.569329,-0.431374,0.864748,-0.664395,-0.953958,0.86357,-0.493529,-1.08712,-0.316941,-0.462998,-0.190089
0.681488,2.50802,1.60527,1.65489,1.70141,-1.33095,-0.0922306,0.829698,-0.953958,0.86357,-0.493529,0.918529,-0.316941,-0.39402,-0.195272
0.681488,0.0319342,2.15768,-0.566656,-0.569329,-1.33095,-0.57072,-0.514985,-0.953958,0.86357,-0.493529,0.918529,-0.316941,-0.348035,-0.195272
0.681488,-2.47124,0.0484667,1.65489,1.70141,1.36778,-0.57072,1.87556,-0.953958,0.86357,-0.493529,0.918529,-0.316941,-1.03781,-0.195272
0.681488,1.69779,-0.679713,1.65489,1.70141,-1.33095,-0.0922306,2.16243,-0.953958,0.86357,-0.493529,-1.08712,-0.316941,0.111813,-0.176078
0.681488,-0.18078,-0.654604,1.65489,1.70141,-1.33095,-0.57072,-0.216167,-0.953958,0.86357,-0.493529,-1.08712,-0.316941,-1.03781,-0.152086
-1.49549,-0.194323,-0.244814,-0.566656,-0.569329,-0.656269,0.386259,-0.514985,-0.953958,0.86357,-0.493529,-1.08712,-0.316941,-0.0548819,-0.195272
0.681488,-0.638871,-0.830371,1.65489,1.70141,1.36778,-0.57072,-0.627042,-0.953958,0.86357,-0.493529,0.918529,-0.316941,-0.00314896,-0.19508
0.681488,-2.47124,-0.855481,-0.566656,-0.569329,-1.33095,0.386259,-0.414881,-0.953958,0.86357,-0.493529,-1.08712,3.26813,0.801586,-0.195272
-1.49549,-0.678705,1.25373,1.65489,1.70141,0.468205,-0.57072,0.232061,-0.953958,0.86357,-0.493529,-1.08712,-0.316941,0.502684,-0.195272
-1.49549,-0.200697,-0.755042,-0.566656,-0.569329,0.468205,-0.57072,-0.365576,-0.953958,-1.15631,-0.0822548,-1.08712,-0.316941,-0.0778744,-0.0993043
0.681488,0.516316,-0.604384,1.65489,1.70141,-1.33095,0.386259,-0.58969,-0.953958,0.86357,-0.493529,-1.08712,-0.316941,-0.0951187,-0.118498
0.681488,0.337063,2.35856,1.65489,1.70141,-1.33095,-0.57072,0.530879,-0.953958,0.86357,-0.493529,0.918529,-0.316941,-0.57796,-0.195272
0.681488,-0.983834,0.0484667,-0.566656,-0.569329,0.468205,-0.57072,-0.552338,-0.953958,-1.15631,-0.0822548,0.918529,-0.316941,-1.03781,-0.187978
0.681488,-0.479535,1.45461,-0.566656,-0.569329,-0.206479,-0.57072,0.00794684,-0.953958,-1.15631,-0.0822548,-1.08712,-0.316941,-0.348035,-0.194312
0.681488,-0.254074,-0.152411,1.65489,1.70141,-0.656269,-0.0922306,1.05381,-0.953958,-1.15631,-0.0822548,-1.08712,-0.316941,-0.6067,-0.195272
0.681488,1.89696,2.15768,-0.566656,-0.569329,1.14289,1.82173,-0.664395,-0.953958,-1.15631,3.61921,0.918529,-0.316941,-0.164096,-0.17032
0.681488,-0.18078,-0.721898,-0.566656,-0.569329,-0.206479,-0.57072,-0.514985,-0.953958,0.86357,-0.493529,0.918529,3.26813,0.571662,-0.195272
-1.49549,-0.479535,1.25373,1.65489,1.70141,1.36778,-0.57072,0.680288,-0.953958,0.86357,-0.493529,0.918529,-0.316941,-0.348035,-0.195272
0.681488,0.788781,-0.503946,1.65489,1.70141,0.917994,-0.0922306,2.32379,-0.953958,0.86357,-0.493529,-1.08712,-0.316941,-0.0261414,-0.195272
-1.49549,-0.897792,-0.805262,-0.566656,-0.569329,-1.33095,-0.57072,-0.426834,-0.953958,-1.15631,0.534656,-1.08712,-0.316941,-0.233073,-0.194312
0.681488,-0.147319,-0.252849,-0.566656,-0.569329,0.693099,-0.57072,0.38147,-0.953958,-1.15631,0.123382,-1.08712,-0.316941,0.853319,-0.195272
-1.49549,-0.519369,-0.747007,1.65489,1.70141,1.59268,2.77871,-0.514985,-0.953958,-1.15631,0.123382,0.918529,-0.316941,-0.00314896,-0.167057
0.681488,-0.512995,1.55505,-0.566656,-0.569329,0.693099,-0.57072,-0.402929,-0.953958,0.86357,-0.493529,-1.08712,-0.316941,0.4567,-0.195272
-1.49549,0.217561,-0.805262,-0.566656,-0.569329,-0.206479,0.386259,-0.365576,-0.953958,-1.15631,0.123382,-1.08712,-0.316941,0.18079,-0.195272
0.681488,-0.824498,-0.704823,1.65489,1.70141,-1.33095,-0.0922306,-0.253519,-0.953958,-1.15631,0.123382,-1.08712,-0.316941,-0.233073,-0.154965
-1.49549,-0.446074,-0.729933,-0.566656,-0.569329,0.468205,-0.57072,-0.278919,-0.953958,-1.15631,-0.0822548,0.918529,-0.316941,0.111813,-0.195272
0.681488,0.536233,0.450221,-0.566656,-0.569329,0.468205,-0.0922306,2.77202,-0.953958,-1.15631,0.94593,-1.08712,-0.316941,0.686624,-0.194312
0.681488,1.71134,0.349783,-0.566656,-0.569329,-0.206479,-0.57072,1.21517,-0.953958,-1.15631,2.59103,0.918529,-0.316941,-1.03781,1.95478
0.681488,2.13597,0.458256,-0.566656,-0.569329,0.0184153,-0.57072,3.51906,-0.953958,-1.15631,0.740293,-1.08712,-0.316941,1.03151,0.0603855
-1.49549,-0.818124,1.12015,-0.566656,-0.569329,-0.881164,-0.0922306,-0.564291,-0.953958,-1.15631,-0.287892,-1.08712,-0.316941,-0.57796,-0.185675
0.681488,0.709113,0.291528,-0.566656,-0.569329,0.468205,-0.57072,-0.652442,-0.953958,-1.15631,-0.287892,0.918529,-0.316941,0.111813,-0.137691
0.681488,-0.426157,1.55505,-0.566656,-0.569329,-0.881164,-0.57072,-0.302824,-0.953958,-1.15631,13.2841,-1.08712,-0.316941,-0.233073,-0.145753
-1.49549,-0.499452,1.55505,-0.566656,-0.569329,1.36778,-0.57072,-0.216167,-0.953958,-1.15631,1.97411,-1.08712,-0.316941,-0.348035,-0.0864447
-1.49549,1.0477,0.382927,-0.566656,-0.569329,0.468205,-0.57072,1.53939,-0.953958,-1.15631,0.123382,-1.08712,-0.316941,-1.03781,-0.195272
-1.49549,-0.599037,0.851976,-0.566656,-0.569329,0.468205,-0.57072,1.87556,-0.953958,-1.15631,0.534656,-1.08712,-0.316941,-0.348035,-0.195272
0.681488,0.310772,0.0484667,-0.566656,-0.569329,0.917994,-0.0922306,1.57674,-0.953958,-1.15631,0.740293,-1.08712,-0.316941,-1.03781,-0.00333688
0.681488,1.32654,-0.453727,-0.566656,-0.569329,0.0184153,0.386259,0.0826515,-0.953958,-1.15631,1.97411,-1.08712,-0.316941,1.31892,0.286485
0.681488,-0.658788,1.25373,-0.566656,-0.569329,0.468205,-0.57072,0.0826515,-0.953958,-1.15631,0.94593,-1.08712,-0.316941,-0.462998,-0.0399964
0.681488,0.270938,-0.102191,-0.566656,-0.569329,-0.656269,0.386259,0.306765,-0.953958,-1.15631,-0.0822548,0.918529,-0.316941,0.537173,-0.0781915
-1.49549,-0.20707,-0.252849,-0.566656,-0.569329,0.693099,-0.57072,-0.414881,-0.953958,0.86357,-0.493529,0.918529,3.26813,0.571662,-0.195272
0.681488,2.92628,0.148905,-0.566656,-0.569329,1.14289,1.82173,3.22025,-0.953958,-1.15631,-0.287892,-1.08712,-0.316941,-1.03781,-0.195272
0.681488,-0.844415,-0.58731,-0.566656,-0.569329,-1.33095,-0.57072,0.00794684,-0.953958,-1.15631,-0.287892,0.918529,-0.316941,-0.462998,-0.166481
-1.49549,1.30662,0.651099,-0.566656,-0.569329,1.14289,0.386259,1.27793,-0.953958,-1.15631,0.740293,0.918529,-0.316941,1.11773,9.6126
0.681488,0.416731,0.0484667,-0.566656,-0.569329,-1.33095,0.386259,0.0826515,-0.953958,-1.15631,0.740293,0.918529,-0.316941,-1.03781,-0.124832
0.681488,0.131519,0.148905,-0.566656,-0.569329,0.468205,-0.0922306,0.979107,-0.953958,-1.15631,1.97411,-1.08712,-0.316941,1.30742,-0.00333688
0.681488,1.39904,0.349783,-0.566656,-0.569329,0.468205,-0.0922306,1.12852,-0.953958,0.86357,-0.493529,-1.08712,-0.316941,0.974029,-0.195272
0.681488,0.709113,-0.847446,1.65489,1.70141,1.36778,-0.57072,-0.514985,-0.953958,-1.15631,0.123382,0.918529,-0.316941,0.111813,-0.00333688
0.681488,0.204017,-0.403507,-0.566656,-0.569329,0.0184153,-0.57072,0.605584,-0.953958,-1.15631,0.740293,0.918529,-0.316941,0.134806,-0.195272
-1.49549,-0.971087,0.952415,-0.566656,-0.569329,0.693099,-0.57072,-0.178815,-0.953958,-1.15631,0.740293,-1.08712,-0.316941,-0.807884,-0.0801108
-1.49549,-0.326572,1.75592,-0.566656,-0.569329,0.468205,-0.0922306,0.829698,-0.953958,-1.15631,-0.0822548,0.918529,-0.316941,-1.03781,0.764402
-1.49549,0.0183906,-0.20263,-0.566656,-0.569329,-0.881164,-0.0922306,-0.477633,-0.953958,-1.15631,1.3572,-1.08712,-0.316941,0.00259914,-0.195272
-1.49549,2.03001,2.25812,-0.566656,-0.569329,-0.431374,2.77871,-0.664395,-0.953958,-1.15631,2.59103,0.918529,-0.316941,-1.03781,-0.147864
0.681488,0.954491,-0.897665,1.65489,1.70141,-0.881164,-0.0922306,-0.141462,-0.953958,-1.15631,1.15157,0.918529,-0.316941,-0.462998,-0.123296
0.681488,-0.692249,1.25373,-0.566656,-0.569329,0.693099,-0.57072,-0.0667578,-0.953958,-1.15631,-0.287892,0.918529,-0.316941,-0.57796,-0.141914
0.681488,-0.300282,-0.621459,-0.566656,-0.569329,-0.881164,-0.0922306,0.855097,-0.953958,-1.15631,1.3572,0.918529,-0.316941,1.25569,-0.0365416
0.681488,0.144266,-0.453727,-0.566656,-0.569329,-0.881164,-0.0922306,0.157356,-0.953958,-1.15631,0.740293,0.918529,-0.316941,-0.118111,0.202417
0.681488,-0.618954,-0.654604,-0.566656,-0.569329,0.468205,-0.57072,0.0452991,-0.953958,-1.15631,0.123382,-1.08712,-0.316941,-1.03781,-0.0835656
-1.49549,0.741777,0.558695,1.65489,1.70141,0.468205,-0.0922306,1.72615,-0.953958,-1.15631,2.38539,0.918529,-0.316941,-1.03781,0.246178
-1.49549,-0.0413604,0.349783,-0.566656,-0.569329,-1.33095,0.386259,0.530879,-0.953958,-1.15631,0.94593,-1.08712,-0.316941,-1.03781,0.393008
-1.49549,1.73763,2.05724,-0.566656,-0.569329,-1.33095,-0.57072,0.979107,-0.953958,-1.15631,2.38539,0.918529,-0.316941,-1.03781,0.226985
-1.49549,1.24687,-0.863516,-0.566656,-0.569329,-0.881164,-0.0922306,-0.540385,-0.953958,-1.15631,1.76848,-1.08712,-0.316941,1.49136,-0.19412
-1.49549,2.1758,1.05285,-0.566656,-0.569329,0.468205,-0.57072,0.530879,-0.953958,-1.15631,2.38539,0.918529,-0.316941,-1.03781,0.112208
0.681488,0.502773,0.349783,-0.566656,-0.569329,0.0184153,-0.0922306,0.605584,-0.953958,-1.15631,1.97411,-1.08712,-0.316941,-0.503234,-0.195272
0.681488,-0.632498,-0.453727,-0.566656,-0.569329,-1.33095,-0.57072,-0.340177,-0.953958,-1.15631,1.76848,-1.08712,-0.316941,-0.692922,0.223914
0.681488,0.137893,-0.654604,-0.566656,-0.569329,-0.881164,-0.0922306,0.979107,-0.953958,-1.15631,0.123382,-1.08712,-0.316941,-1.03781,-0.195272
-1.49549,-0.74483,1.35417,1.65489,1.70141,-0.431374,0.864748,-0.664395,-0.953958,-1.15631,1.76848,-1.08712,-0.316941,-1.03781,-0.195272
-1.49549,-0.200697,-0.345253,1.65489,1.70141,0.917994,-0.0922306,0.0946042,-0.953958,-1.15631,-0.287892,0.918529,-0.316941,-0.635441,-0.195272
-1.49549,2.99957,2.05724,-0.566656,-0.569329,1.14289,1.82173,-0.664395,-0.953958,-1.15631,2.38539,0.918529,-0.316941,-1.03781,0.4527
0.681488,-0.240531,-0.554165,-0.566656,-0.569329,-0.206479,-0.0922306,0.580184,-0.953958,-1.15631,-0.0822548,-1.08712,-0.316941,0.00259914,-0.195272
0.681488,0.243851,-0.93985,1.65489,1.70141,0.0184153,0.386259,-0.652442,-0.953958,-1.15631,-0.287892,-1.08712,-0.316941,0.571662,0.188598
0.681488,-0.266821,-0.554165,-0.566656,-0.569329,0.917994,-0.0922306,-0.365576,-0.953958,-1.15631,0.329019,0.918529,-0.316941,-0.233073,1.25268
0.681488,1.03416,-0.554165,-0.566656,-0.569329,0.0184153,-0.57072,-0.141462,-0.953958,-1.15631,-0.0822548,-1.08712,-0.316941,-1.03781,-0.192393
0.681488,-0.473161,-0.61242,-0.566656,-0.569329,0.917994,-0.57072,-0.166862,-0.953958,-1.15631,-0.287892,-1.08712,-0.316941,1.23269,-0.191433
